ID,TARGET
11359,0
11361,0
11362,0
11363,0
11366,0
11367,0
11372,0
11373,0
11374,0
11377,0
11380,0
11381,0
11382,0
11386,0
11387,0
11388,0
11389,0
11390,0
11391,0
11393,0
11394,0
11401,0
11403,0
11404,0
11405,0
11407,0
11408,0
11411,0
11412,0
11414,0
11416,0
11420,0
11421,0
11422,0
11423,0
11425,0
11429,0
11431,0
11432,0
11433,0
11434,0
11435,0
11436,0
11438,0
11439,0
11446,0
11447,0
11450,0
11451,0
11453,0
11454,0
11455,0
11456,0
11458,0
11459,0
11462,0
11464,0
11468,0
11469,0
11471,0
11475,0
11477,0
11480,0
11481,0
11483,0
11486,0
11489,0
11490,0
11492,0
11495,0
11499,0
11500,0
11503,0
11504,0
11505,0
11506,0
11507,0
11510,0
11514,0
11516,0
11518,0
11519,0
11520,0
11522,0
11523,0
11526,0
11528,0
11529,0
11530,0
11534,0
11535,0
11537,0
11539,0
11542,0
11545,0
11546,0
11549,0
11550,0
11554,0
11555,0
11558,0
11559,0
11560,0
11562,0
11563,0
11564,0
11565,0
11569,0
11572,0
11573,0
11575,0
11578,0
11581,0
11583,0
11584,0
11586,0
11587,0
11594,0
11600,0
11602,0
11603,0
11604,0
11609,0
11610,0
11612,0
11615,0
11616,0
11618,0
11619,0
11621,0
11622,0
11626,0
11627,0
11629,0
11631,0
11632,0
11633,0
11637,0
11639,0
11642,0
11643,0
11644,0
11650,0
11652,0
11653,0
11654,0
11655,0
11656,0
11657,0
11658,0
11661,0
11664,0
11665,0
11667,0
11669,0
11674,0
11675,0
11678,0
11680,0
11684,0
11685,0
11686,0
11687,0
11688,0
11695,0
11696,0
11699,0
11700,0
11701,0
11703,0
11704,0
11707,0
11710,0
11711,0
11712,0
11713,0
11714,0
11715,0
11717,0
11718,0
11719,0
11720,0
11721,0
11726,0
11727,0
11728,0
11729,0
11730,0
11732,0
11735,0
11736,0
11737,0
11738,0
11739,0
11741,0
11742,0
11749,0
11750,0
11752,0
11753,0
11754,0
11756,0
11757,0
11758,0
11759,0
11761,0
11763,0
11764,0
11765,0
11766,0
11767,0
11769,0
11770,0
11771,0
11772,0
11774,0
11777,0
11781,0
11784,0
11785,0
11786,0
11789,0
11790,0
11791,0
11792,0
11793,0
11794,0
11795,0
11798,0
11800,0
11805,0
11812,0
11813,0
11816,0
11818,0
11820,0
11821,0
11822,0
11828,0
11830,0
11831,0
11832,0
11838,0
11839,0
11841,0
11843,0
11844,0
11846,0
11847,0
11848,0
11852,0
11853,0
11860,0
11863,0
11866,0
11867,0
11868,0
11869,0
11870,0
11871,0
11873,0
11875,0
11880,0
11882,0
11884,0
11889,0
11890,0
11891,0
11898,0
11899,0
11900,0
11903,0
11907,0
11910,0
11913,0
11915,0
11917,0
11920,0
11922,0
11923,0
11925,0
11926,0
11927,0
11929,0
11930,0
11931,0
11933,0
11934,0
11937,0
11938,0
11940,0
11942,0
11943,0
11945,0
11946,0
11947,0
11950,0
11952,0
11953,0
11955,0
11956,0
11958,0
11960,0
11961,0
11962,0
11964,0
11965,0
11968,0
11970,0
11971,0
11972,0
11974,0
11977,0
11980,0
11981,0
11983,0
11984,0
11987,0
11988,0
11989,0
11994,0
11995,0
11998,0
12001,0
12002,0
12003,0
12005,0
12006,0
12007,0
12008,0
12009,0
12012,0
12016,0
12018,0
12019,0
12021,0
12022,0
12023,0
12026,0
12027,0
12028,0
12029,0
12031,0
12033,0
12034,0
12035,0
12037,0
12038,0
12039,0
12042,0
12043,0
12045,0
12046,0
12048,0
12049,0
12051,0
12052,0
12053,0
12054,0
12058,0
12060,0
12062,0
12063,0
12064,0
12066,0
12069,0
12070,0
12072,0
12076,0
12077,0
12078,0
12079,0
12080,0
12081,0
12083,0
12088,0
12089,0
12090,0
12092,0
12093,0
12095,0
12097,0
12100,0
12101,0
12104,0
12105,0
12109,0
12110,0
12111,0
12113,0
12115,0
12117,0
12118,0
12121,0
12122,0
12124,0
12127,0
12129,0
12131,0
12133,0
12135,0
12137,0
12139,0
12140,0
12142,0
12143,0
12145,0
12148,0
12151,0
12156,0
12157,0
12158,0
12159,0
12160,0
12162,0
12163,0
12164,0
12168,0
12169,0
12171,0
12175,0
12178,0
12180,0
12183,0
12185,0
12187,0
12189,0
12194,0
12195,0
12196,0
12202,0
12204,0
12205,0
12206,0
12208,0
12213,0
12214,0
12215,0
12217,0
12221,0
12223,0
12225,0
12226,0
12228,0
12232,0
12235,0
12239,0
12240,0
12241,0
12242,0
12243,0
12244,0
12246,0
12247,0
12248,0
12250,0
12252,0
12253,0
12254,0
12259,0
12262,0
12268,0
12269,0
12270,0
12271,0
12272,0
12273,0
12275,0
12276,0
12278,0
12279,0
12280,0
12282,0
12288,0
12292,0
12294,0
12297,0
12298,0
12299,0
12300,0
12302,0
12304,0
12305,0
12306,0
12307,0
12308,0
12309,0
12310,0
12311,0
12312,0
12313,0
12315,0
12317,0
12319,0
12320,0
12323,0
12324,0
12325,0
12327,0
12329,0
12330,0
12331,0
12333,0
12334,0
12335,0
12336,0
12338,0
12341,0
12343,0
12348,0
12349,0
12350,0
12351,0
12353,0
12356,0
12357,0
12359,0
12363,0
12365,0
12368,0
12371,0
12372,0
12373,0
12374,0
12375,0
12376,0
12377,0
12379,0
12381,0
12382,0
12385,0
12386,0
12389,0
12394,0
12395,0
12396,0
12397,0
12398,0
12402,0
12404,0
12405,0
12406,0
12410,0
12415,0
12417,0
12420,0
12421,0
12424,0
12425,0
12427,0
12428,0
12429,0
12430,0
12431,0
12432,0
12433,0
12435,0
12437,0
12438,0
12439,0
12440,0
12447,0
12449,0
12450,0
12452,0
12455,0
12456,0
12459,0
12461,0
12462,0
12466,0
12467,0
12469,0
12470,0
12472,0
12475,0
12478,0
12481,0
12487,0
12490,0
12491,0
12493,0
12497,0
12499,0
12500,0
12504,0
12507,0
12508,0
12510,0
12511,0
12512,0
12514,0
12515,0
12516,0
12518,0
12520,0
12522,0
12524,0
12527,0
12528,0
12529,0
12530,0
12531,0
12532,0
12533,0
12535,0
12536,0
12538,0
12542,0
12545,0
12546,0
12549,0
12552,0
12554,0
12557,0
12558,0
12564,0
12565,0
12566,0
12567,0
12572,0
12574,0
12575,0
12576,0
12578,0
12581,0
12582,0
12583,0
12586,0
12588,0
12589,0
12591,0
12593,0
12594,0
12595,0
12596,0
12598,0
12599,0
12601,0
12602,0
12605,0
12606,0
12608,0
12610,0
12611,0
12614,0
12617,0
12619,0
12627,0
12629,0
12630,0
12638,0
12640,0
12641,0
12642,0
12644,0
12645,0
12647,0
12653,0
12655,0
12656,0
12657,0
12659,0
12660,0
12661,0
12666,0
12667,0
12668,0
12669,0
12670,0
12671,0
12673,0
12674,0
12678,0
12679,0
12680,0
12684,0
12686,0
12688,0
12690,0
12691,0
12694,0
12695,0
12696,0
12697,0
12698,0
12699,0
12700,0
12702,0
12704,0
12705,0
12706,0
12709,0
12712,0
12719,0
12725,0
12726,0
12727,0
12728,0
12732,0
12733,0
12740,0
12741,0
12743,0
12744,0
12747,0
12750,0
12752,0
12753,0
12757,0
12758,0
12761,0
12763,0
12765,0
12766,0
12767,0
12768,0
12771,0
12772,0
12778,0
12779,0
12780,0
12784,0
12788,0
12792,0
12794,0
12796,0
12798,0
12799,0
12800,0
12802,0
12803,0
12804,0
12805,0
12806,0
12807,0
12808,0
12809,0
12810,0
12812,0
12814,0
12815,0
12816,0
12817,0
12819,0
12820,0
12821,0
12824,0
12827,0
12828,0
12834,0
12836,0
12837,0
12838,0
12839,0
12842,0
12845,0
12846,0
12848,0
12852,0
12853,0
12854,0
12857,0
12862,0
12863,0
12865,0
12866,0
12867,0
12868,0
12871,0
12873,0
12874,0
12877,0
12880,0
12881,0
12882,0
12883,0
12887,0
12888,0
12889,0
12890,0
12891,0
12892,0
12897,0
12899,0
12900,0
12901,0
12903,0
12904,0
12906,0
12911,0
12913,0
12917,0
12919,0
12921,0
12922,0
12923,0
12924,0
12928,0
12929,0
12930,0
12932,0
12935,0
12938,0
12940,0
12943,0
12944,0
12946,0
12948,0
12951,0
12952,0
12953,0
12955,0
12956,0
12959,0
12960,0
12961,0
12964,0
12965,0
12973,0
12976,0
12977,0
12978,0
12979,0
12983,0
12984,0
12985,0
12986,0
12987,0
12988,0
12990,0
12991,0
12997,0
12998,0
13000,0
13001,0
13002,0
13003,0
13004,0
13005,0
13008,0
13009,0
13011,0
13016,0
13017,0
13018,0
13019,0
13020,0
13021,0
13022,0
13025,0
13026,0
13037,0
13038,0
13042,0
13043,0
13044,0
13046,0
13047,0
13048,0
13049,0
13054,0
13055,0
13056,0
13061,0
13062,0
13063,0
13064,0
13069,0
13070,0
13071,0
13072,0
13075,0
13076,0
13077,0
13079,0
13081,0
13084,0
13085,0
13087,0
13088,0
13090,0
13091,0
13092,0
13093,0
13100,0
13102,0
13103,0
13105,0
13107,0
13108,0
13111,0
13113,0
13115,0
13118,0
13119,0
13122,0
13123,0
13124,0
13125,0
13126,0
13132,0
13133,0
13135,0
13138,0
13140,0
13144,0
13148,0
13149,0
13150,0
13151,0
13152,0
13156,0
13159,0
13160,0
13161,0
13162,0
13163,0
13167,0
13168,0
13169,0
13172,0
13173,0
13176,0
13178,0
13179,0
13180,0
13182,0
13184,0
13185,0
13187,0
13189,0
13192,0
13194,0
13197,0
13199,0
13200,0
13201,0
13203,0
13205,0
13207,0
13208,0
13211,0
13212,0
13218,0
13219,0
13220,0
13221,0
13222,0
13223,0
13224,0
13229,0
13230,0
13233,0
13235,0
13236,0
13238,0
13240,0
13243,0
13245,0
13246,0
13248,0
13250,0
13251,0
13252,0
13254,0
13258,0
13260,0
13261,0
13264,0
13268,0
13270,0
13272,0
13273,0
13274,0
13276,0
13279,0
13281,0
13286,0
13288,0
13290,0
13291,0
13296,0
13299,0
13302,0
13307,0
13313,0
13314,0
13318,0
13321,0
13326,0
13327,0
13328,0
13329,0
13330,0
13331,0
13334,0
13338,0
13339,0
13340,0
13344,0
13346,0
13347,0
13349,0
13351,0
13352,0
13354,0
13357,0
13360,0
13361,0
13362,0
13364,0
13367,0
13368,0
13369,0
13372,0
13375,0
13376,0
13377,0
13378,0
13381,0
13382,0
13384,0
13386,0
13389,0
13390,0
13392,0
13393,0
13395,0
13396,0
13398,0
13404,0
13405,0
13406,0
13411,0
13412,0
13419,0
13420,0
13423,0
13426,0
13428,0
13429,0
13433,0
13435,0
13436,0
13439,0
13441,0
13442,0
13443,0
13444,0
13445,0
13446,0
13448,0
13449,0
13450,0
13451,0
13453,0
13454,0
13456,0
13459,0
13460,0
13464,0
13466,0
13467,0
13469,0
13470,0
13472,0
13473,0
13475,0
13476,0
13478,0
13479,0
13480,0
13483,0
13484,0
13485,0
13486,0
13487,0
13492,0
13493,0
13494,0
13496,0
13498,0
13500,0
13504,0
13510,0
13512,0
13513,0
13516,0
13517,0
13518,0
13519,0
13520,0
13521,0
13526,0
13527,0
13528,0
13529,0
13530,0
13534,0
13535,0
13538,0
13540,0
13542,0
13544,0
13546,0
13547,0
13550,0
13551,0
13559,0
13561,0
13562,0
13563,0
13564,0
13565,0
13568,0
13569,0
13570,0
13571,0
13572,0
13575,0
13577,0
13578,0
13579,0
13587,0
13588,0
13592,0
13593,0
13594,0
13598,0
13599,0
13604,0
13605,0
13607,0
13608,0
13609,0
13612,0
13615,0
13617,0
13619,0
13620,0
13625,0
13627,0
13631,0
13635,0
13637,0
13641,0
13642,0
13643,0
13644,0
13647,0
13652,0
13654,0
13655,0
13657,0
13659,0
13660,0
13663,0
13664,0
13665,0
13666,0
13667,0
13669,0
13671,0
13673,0
13675,0
13676,0
13677,0
13682,0
13685,0
13686,0
13687,0
13689,0
13691,0
13692,0
13694,0
13695,0
13698,0
13702,0
13704,0
13705,0
13707,0
13709,0
13710,0
13711,0
13713,0
13714,0
13715,0
13719,0
13721,0
13723,0
13724,0
13725,0
13727,0
13729,0
13730,0
13731,0
13734,0
13735,0
13736,0
13737,0
13738,0
13742,0
13744,0
13748,0
13749,0
13750,0
13755,0
13756,0
13758,0
13759,0
13762,0
13763,0
13767,0
13770,0
13773,0
13774,0
13775,0
13777,0
13778,0
13780,0
13782,0
13794,0
13800,0
13802,0
13805,0
13813,0
13814,0
13815,0
13817,0
13822,0
13823,0
13824,0
13825,0
13827,0
13828,0
13829,0
13831,0
13832,0
13833,0
13834,0
13838,0
13845,0
13847,0
13848,0
13850,0
13852,0
13853,0
13854,0
13859,0
13860,0
13861,0
13862,0
13863,0
13864,0
13865,0
13867,0
13871,0
13873,0
13878,0
13879,0
13882,0
13883,0
13887,0
13889,0
13890,0
13891,0
13895,0
13897,0
13898,0
13899,0
13901,0
13905,0
13906,0
13908,0
13910,0
13912,0
13917,0
13918,0
13919,0
13920,0
13921,0
13922,0
13926,0
13929,0
13931,0
13932,0
13934,0
13935,0
13936,0
13941,0
13944,0
13947,0
13948,0
13952,0
13954,0
13959,0
13962,0
13965,0
13966,0
13967,0
13968,0
13970,0
13971,0
13972,0
13974,0
13979,0
13981,0
13982,0
13985,0
13987,0
13989,0
13990,0
13991,0
13994,0
13995,0
14003,0
14005,0
14009,0
14010,0
14012,0
14014,0
14015,0
14021,0
14023,0
14025,0
14026,0
14027,0
14029,0
14033,0
14034,0
14035,0
14036,0
14038,0
14039,0
14040,0
14043,0
14044,0
14049,0
14050,0
14051,0
14055,0
14059,0
14061,0
14063,0
14064,0
14065,0
14066,0
14067,0
14068,0
14069,0
14070,0
14072,0
14073,0
14074,0
14077,0
14078,0
14081,0
14082,0
14083,0
14085,0
14086,0
14088,0
14091,0
14093,0
14094,0
14097,0
14099,0
14101,0
14103,0
14107,0
14108,0
14109,0
14112,0
14113,0
14114,0
14115,0
14116,0
14117,0
14119,0
14121,0
14122,0
14123,0
14125,1
14127,0
14129,0
14130,0
14132,0
14134,0
14137,0
14138,0
14139,0
14140,0
14143,0
14146,0
14148,0
14150,0
14151,0
14152,0
14153,0
14155,0
14156,0
14160,0
14162,0
14163,0
14164,0
14165,0
14166,0
14172,0
14173,0
14174,0
14175,0
14176,0
14178,0
14183,0
14186,0
14188,0
14189,0
14190,0
14192,0
14193,0
14194,0
14195,0
14198,0
14200,0
14201,0
14203,0
14208,0
14210,0
14211,0
14214,0
14215,0
14216,0
14217,0
14218,0
14219,0
14220,0
14223,0
14225,0
14231,0
14232,0
14234,0
14235,0
14236,0
14237,0
14238,0
14240,0
14243,0
14244,0
14245,0
14247,0
14248,0
14249,0
14251,0
14254,0
14255,0
14256,0
14257,0
14259,0
14260,0
14262,0
14263,0
14264,0
14265,0
14267,0
14269,0
14270,0
14271,0
14274,0
14275,0
14276,0
14278,0
14280,0
14282,0
14284,0
14288,0
14289,0
14290,0
14291,0
14292,0
14293,0
14297,0
14298,0
14303,0
14305,0
14308,0
14309,0
14312,0
14313,0
14315,0
14316,0
14319,0
14321,0
14322,0
14323,0
14324,0
14327,0
14332,0
14334,0
14337,0
14339,0
14340,0
14341,0
14342,0
14343,0
14349,0
14351,0
14352,0
14353,0
14354,0
14355,0
14356,0
14358,0
14360,0
14362,0
14363,0
14366,0
14369,0
14370,0
14373,0
14375,0
14376,0
14381,0
14383,0
14384,0
14385,0
14387,0
14396,0
14397,0
14400,0
14401,0
14403,0
14406,0
14408,0
14409,0
14412,0
14414,0
14415,0
14416,0
14418,0
14419,0
14420,0
14422,0
14424,0
14430,0
14434,0
14436,0
14438,0
14439,0
14440,0
14441,0
14443,0
14445,0
14446,0
14448,0
14452,0
14453,0
14455,0
14459,0
14462,0
14464,0
14466,0
14472,0
14474,0
14476,0
14477,0
14479,0
14482,0
14483,0
14486,0
14489,0
14492,0
14493,0
14494,0
14497,0
14498,0
14499,0
14500,0
14502,0
14503,0
14504,0
14506,0
14508,0
14510,0
14511,0
14516,0
14519,0
14521,0
14522,0
14523,0
14525,0
14527,0
14529,0
14530,0
14533,0
14537,0
14538,0
14539,0
14540,0
14542,0
14544,0
14553,0
14556,0
14557,0
14558,0
14561,0
14562,0
14564,0
14566,0
14568,0
14569,0
14573,0
14574,0
14575,0
14578,0
14579,0
14580,0
14581,0
14583,0
14587,0
14588,0
14594,0
14596,0
14597,0
14600,0
14601,0
14603,0
14606,0
14607,0
14608,0
14610,0
14611,0
14612,0
14616,0
14623,0
14624,0
14625,0
14626,0
14627,0
14628,0
14631,0
14632,0
14633,0
14636,0
14637,0
14640,0
14641,0
14642,0
14645,0
14647,0
14648,0
14650,0
14651,0
14652,0
14653,0
14654,0
14655,0
14660,0
14661,0
14668,0
14669,0
14670,0
14671,0
14677,0
14679,0
14682,0
14683,0
14687,0
14690,0
14693,0
14694,0
14696,0
14697,0
14699,0
14700,0
14703,0
14704,0
14705,0
14706,0
14707,0
14708,0
14709,0
14711,0
14712,0
14716,0
14719,0
14720,0
14721,0
14724,0
14725,0
14729,0
14730,0
14731,0
14734,0
14735,0
14736,0
14737,0
14738,0
14739,0
14740,0
14743,0
14744,0
14745,0
14746,0
14749,0
14750,0
14752,0
14753,0
14756,0
14758,0
14759,0
14760,0
14766,0
14768,0
14775,0
14777,0
14779,0
14781,0
14783,0
14784,0
14785,0
14787,0
14788,0
14793,0
14798,0
14799,0
14808,0
14809,0
14816,0
14821,0
14828,0
14832,0
14835,0
14837,0
14838,0
14841,0
14843,0
14846,0
14847,0
14848,0
14849,0
14850,0
14852,0
14853,0
14855,0
14856,0
14858,0
14859,0
14861,0
14864,0
14868,0
14870,0
14874,0
14879,0
14882,0
14883,0
14884,0
14887,0
14888,0
14889,0
14891,0
14894,0
14896,0
14897,0
14899,0
14901,0
14903,0
14905,0
14911,0
14912,0
14913,0
14915,0
14919,0
14920,0
14921,0
14922,0
14924,0
14925,0
14926,0
14927,0
14928,0
14931,0
14933,0
14935,0
14936,0
14937,0
14939,0
14948,0
14949,0
14950,0
14953,0
14954,0
14957,0
14958,0
14959,0
14960,0
14961,0
14962,0
14964,0
14965,0
14967,0
14970,0
14971,0
14972,0
14973,0
14976,0
14978,0
14980,0
14981,0
14982,0
14983,0
14986,0
14987,0
14990,0
14991,0
14993,0
14994,0
14998,0
15000,0
15001,0
15004,0
15007,0
15008,0
15009,0
15011,0
15012,0
15013,0
15014,0
15019,0
15021,0
15024,0
15028,0
15029,0
15032,0
15035,0
15037,0
15039,0
15040,0
15041,0
15043,0
15044,0
15045,0
15048,0
15051,0
15052,0
15053,0
15054,0
15055,0
15056,0
15057,0
15058,0
15065,0
15068,0
15069,0
15070,0
15075,0
15077,0
15078,0
15079,0
15080,0
15081,0
15084,0
15085,0
15086,0
15087,0
15088,0
15089,0
15090,0
15091,0
15092,0
15094,0
15095,0
15099,0
15100,0
15105,0
15106,0
15108,0
15110,0
15111,0
15112,0
15113,0
15115,0
15116,0
15117,0
15118,0
15119,0
15120,0
15121,0
15123,0
15126,0
15128,0
15132,0
15133,0
15134,0
15137,0
15138,0
15139,0
15140,0
15141,0
15144,0
15145,0
15146,0
15147,0
15148,0
15149,0
15151,0
15152,0
15153,0
15154,0
15155,0
15158,0
15160,0
15161,0
15164,0
15165,0
15166,0
15168,0
15170,0
15171,0
15172,0
15178,0
15182,0
15183,0
15184,0
15185,0
15187,0
15189,0
15190,0
15192,0
15193,0
15196,0
15198,0
15199,0
15201,0
15206,0
15208,0
15209,0
15211,0
15213,0
15214,0
15216,0
15217,0
15219,0
15220,0
15221,0
15222,0
15223,0
15224,0
15225,0
15226,0
15228,0
15230,0
15231,0
15232,0
15233,0
15234,0
15236,0
15237,0
15238,0
15239,0
15241,0
15247,0
15248,0
15249,0
15252,0
15253,0
15256,0
15266,0
15270,0
15271,0
15274,0
15279,0
15281,0
15282,0
15283,0
15284,0
15285,0
15286,0
15288,0
15290,0
15291,0
15292,0
15294,0
15296,0
15298,0
15299,0
15300,0
15302,0
15303,0
15305,0
15306,0
15307,0
15308,0
15312,0
15314,0
15319,0
15320,0
15322,0
15324,0
15325,0
15327,0
15328,0
15334,0
15335,0
15339,0
15340,0
15342,0
15343,0
15346,0
15347,0
15348,0
15350,0
15352,0
15357,0
15359,0
15361,0
15363,0
15365,0
15368,0
15370,0
15374,0
15376,0
15379,0
15380,0
15382,0
15387,0
15388,0
15390,0
15391,0
15393,0
15394,0
15395,0
15397,0
15398,0
15399,0
15400,0
15401,0
15402,0
15403,0
15407,0
15408,0
15409,0
15410,0
15411,0
15413,0
15415,0
15417,0
15418,0
15419,0
15420,0
15421,0
15422,0
15427,0
15428,0
15432,0
15433,0
15434,0
15435,0
15436,0
15440,0
15444,0
15448,0
15450,0
15452,0
15454,0
15455,0
15459,0
15461,0
15462,0
15465,0
15468,0
15469,0
15470,0
15471,0
15473,0
15475,0
15476,0
15478,0
15479,0
15481,0
15483,0
15484,0
15486,0
15487,0
15489,0
15490,0
15493,0
15494,0
15495,0
15497,0
15498,0
15500,0
15501,0
15502,0
15504,0
15505,0
15506,0
15507,0
15509,0
15510,0
15512,0
15513,0
15515,0
15516,0
15517,0
15518,0
15519,0
15520,0
15522,0
15523,0
15524,0
15525,0
15526,0
15529,0
15531,0
15533,0
15534,0
15536,0
15537,0
15539,0
15540,0
15542,0
15543,0
15544,0
15546,0
15548,0
15550,0
15554,0
15556,0
15559,0
15560,0
15562,0
15564,0
15565,0
15566,0
15567,0
15569,0
15570,0
15575,0
15576,0
15577,0
15578,0
15579,0
15580,0
15581,0
15584,0
15585,0
15587,0
15589,0
15598,0
15599,0
15600,0
15601,0
15602,0
15607,0
15608,0
15612,0
15613,0
15614,0
15615,0
15616,0
15619,0
15620,0
15621,0
15622,0
15624,0
15625,0
15626,0
15627,0
15630,0
15632,0
15633,0
15636,0
15637,0
15638,0
15639,0
15641,0
15642,0
15643,0
15644,0
15649,0
15651,0
15654,0
15656,0
15657,0
15658,0
15663,0
15664,0
15665,0
15666,0
15667,0
15672,0
15674,0
15676,0
15677,0
15678,0
15682,0
15683,0
15684,0
15685,0
15686,0
15691,0
15694,0
15696,0
15699,0
15701,0
15703,0
15705,0
15706,0
15711,0
15713,0
15715,0
15717,0
15718,0
15719,0
15724,0
15726,0
15727,0
15729,0
15730,0
15732,0
15733,0
15734,0
15740,0
15743,0
15748,0
15750,0
15752,0
15754,0
15755,0
15756,0
15761,0
15762,0
15763,0
15764,0
15765,0
15768,0
15769,0
15771,0
15772,0
15776,0
15777,0
15782,0
15785,0
15786,0
15787,0
15788,0
15790,0
15792,0
15794,0
15795,0
15796,0
15797,0
15800,0
15803,0
15805,0
15806,0
15807,0
15808,0
15809,0
15812,0
15814,0
15815,0
15818,0
15819,0
15821,0
15822,0
15825,0
15828,0
15829,0
15831,0
15832,0
15833,0
15834,0
15835,0
15836,0
15837,0
15838,0
15839,0
15841,0
15845,0
15848,0
15851,0
15854,0
15857,0
15858,0
15859,0
15860,0
15861,0
15862,0
15863,0
15864,0
15865,0
15867,0
15869,0
15871,0
15872,0
15875,0
15876,0
15878,0
15879,0
15880,0
15881,0
15883,0
15886,0
15888,0
15890,0
15891,0
15892,0
15894,0
15897,0
15898,0
15899,0
15900,0
15902,0
15903,0
15904,0
15907,0
15908,0
15909,0
15911,0
15915,0
15916,0
15917,0
15920,0
15922,0
15923,0
15924,0
15925,0
15926,0
15927,0
15933,0
15938,0
15939,0
15940,0
15941,0
15942,0
15943,0
15944,0
15946,0
15948,0
15952,0
15953,0
15955,1
15958,0
15960,0
15961,0
15963,0
15965,0
15970,0
15971,0
15972,0
15973,0
15974,0
15976,0
15977,0
15980,0
15981,0
15985,0
15992,0
15993,0
15994,0
15995,0
15997,0
15999,0
16003,0
16005,0
16006,0
16009,0
16012,0
16015,0
16016,0
16017,0
16018,0
16021,0
16022,0
16023,0
16024,0
16025,0
16027,0
16028,0
16035,0
16037,0
16038,0
16040,0
16041,0
16042,0
16046,0
16047,0
16049,0
16053,0
16054,0
16055,0
16056,0
16057,0
16058,0
16059,0
16060,0
16064,0
16065,0
16066,0
16067,0
16068,0
16070,0
16072,0
16075,0
16076,0
16077,0
16079,0
16080,0
16082,0
16085,0
16086,0
16088,0
16091,0
16092,0
16095,0
16100,0
16101,0
16102,0
16105,0
16106,0
16108,0
16109,0
16110,0
16111,0
16113,0
16114,0
16116,0
16117,0
16124,0
16125,0
16126,0
16128,0
16130,0
16131,0
16132,0
16133,0
16139,0
16140,0
16144,0
16146,0
16152,0
16154,0
16155,0
16158,0
16159,0
16160,0
16161,0
16162,0
16164,0
16165,0
16170,0
16171,0
16172,0
16173,0
16175,0
16176,0
16178,0
16179,0
16182,0
16183,0
16187,0
16189,0
16190,0
16194,0
16196,0
16200,0
16203,0
16204,0
16205,0
16206,0
16207,0
16211,0
16213,0
16214,0
16215,0
16218,0
16222,0
16224,0
16227,0
16228,0
16229,0
16230,0
16231,0
16232,0
16233,0
16234,0
16236,0
16239,0
16242,0
16245,0
16246,0
16247,0
16249,0
16250,0
16251,0
16253,0
16254,0
16255,0
16257,0
16259,0
16260,0
16262,0
16264,0
16265,0
16268,0
16270,0
16271,0
16273,0
16275,0
16279,0
16280,0
16282,0
16284,0
16285,0
16286,0
16287,0
16289,0
16291,0
16294,0
16295,0
16296,0
16300,0
16301,0
16303,0
16304,0
16305,0
16306,0
16307,0
16308,0
16313,0
16315,0
16316,0
16321,0
16322,0
16324,0
16326,0
16329,0
16331,0
16332,0
16333,0
16334,0
16335,0
16336,0
16337,0
16338,0
16339,0
16344,0
16345,0
16346,0
16347,0
16348,0
16356,0
16357,0
16358,0
16360,0
16361,0
16362,0
16364,0
16366,0
16368,0
16371,0
16374,0
16375,0
16383,0
16386,0
16390,0
16393,0
16395,0
16396,0
16398,0
16400,0
16403,0
16405,0
16407,0
16408,0
16411,0
16415,0
16416,0
16418,0
16419,0
16420,0
16422,0
16424,0
16425,0
16429,0
16430,0
16431,0
16433,0
16435,0
16437,0
16438,0
16439,0
16443,0
16448,0
16449,0
16450,0
16451,0
16453,0
16454,0
16457,0
16458,0
16460,0
16461,0
16462,0
16463,0
16468,0
16471,0
16472,0
16473,0
16475,0
16476,0
16477,0
16480,0
16481,0
16482,0
16484,0
16485,0
16494,0
16498,0
16501,0
16502,0
16503,0
16506,0
16508,0
16510,0
16511,0
16515,0
16518,0
16521,0
16523,0
16525,0
16527,0
16528,0
16530,0
16533,0
16535,0
16540,0
16546,0
16548,0
16550,0
16552,0
16553,0
16555,0
16556,0
16557,0
16558,0
16559,0
16560,0
16561,0
16564,0
16567,0
16568,0
16569,0
16571,0
16572,0
16576,0
16585,0
16588,0
16590,0
16592,0
16595,0
16596,0
16598,0
16600,0
16603,0
16604,0
16608,0
16613,0
16615,0
16616,0
16617,0
16619,0
16621,0
16623,0
16624,0
16628,0
16630,0
16634,0
16636,0
16638,0
16639,0
16640,0
16641,0
16642,0
16643,0
16644,0
16646,0
16647,0
16650,0
16653,0
16654,0
16655,0
16656,0
16657,0
16662,0
16663,0
16665,0
16666,0
16667,0
16670,0
16672,0
16677,0
16678,0
16679,0
16683,0
16687,0
16688,0
16689,0
16691,0
16693,0
16695,0
16696,0
16698,0
16699,0
16700,0
16701,0
16702,0
16703,0
16704,0
16705,0
16707,0
16708,0
16709,0
16711,0
16712,0
16713,0
16714,0
16715,0
16717,0
16718,0
16720,0
16721,0
16724,0
16728,0
16729,0
16732,0
16737,0
16743,0
16744,0
16745,0
16746,0
16747,0
16748,0
16749,0
16750,0
16751,0
16753,0
16755,0
16758,0
16759,0
16760,0
16761,0
16762,0
16764,0
16765,0
16766,0
16767,0
16769,0
16772,0
16774,0
16775,0
16777,0
16778,0
16782,0
16785,0
16789,0
16795,0
16796,0
16797,0
16799,0
16804,0
16811,0
16818,0
16820,0
16821,0
16822,0
16823,0
16825,0
16826,0
16827,0
16829,0
16830,0
16831,0
16832,0
16835,0
16836,0
16839,0
16842,0
16844,0
16845,0
16847,0
16849,0
16854,0
16855,0
16857,0
16861,0
